baseYmd,areaCd,areaNm,signguCd,signguNm,tAtsNm,cnctrRate
20250316,11,서울특별시,11470,양천구,안양천 사계절 테마원,99.28
20250317,11,서울특별시,11470,양천구,안양천 사계절 테마원,61.4
20250318,11,서울특별시,11470,양천구,안양천 사계절 테마원,63.27
20250319,11,서울특별시,11470,양천구,안양천 사계절 테마원,61.43
20250320,11,서울특별시,11470,양천구,안양천 사계절 테마원,61.39
20250321,11,서울특별시,11470,양천구,안양천 사계절 테마원,61.43
20250322,11,서울특별시,11470,양천구,안양천 사계절 테마원,99.19
20250313,11,서울특별시,11500,강서구,강서농산물도매시장,87.52
20250314,11,서울특별시,11500,강서구,강서농산물도매시장,87.82
20250315,11,서울특별시,11500,강서구,강서농산물도매시장,93.47
20250316,11,서울특별시,11500,강서구,강서농산물도매시장,89.25
20250317,11,서울특별시,11500,강서구,강서농산물도매시장,87.24
20250318,11,서울특별시,11500,강서구,강서농산물도매시장,87.52
20250319,11,서울특별시,11500,강서구,강서농산물도매시장,88
20250320,11,서울특별시,11500,강서구,강서농산물도매시장,87.24
20250321,11,서울특별시,11500,강서구,강서농산물도매시장,87.25
20250322,11,서울특별시,11500,강서구,강서농산물도매시장,93.47
20250323,11,서울특별시,11500,강서구,강서농산물도매시장,89.25
20250324,11,서울특별시,11500,강서구,강서농산물도매시장,86.79
20250325,11,서울특별시,11500,강서구,강서농산물도매시장,86.79
20250326,11,서울특별시,11500,강서구,강서농산물도매시장,86.85
20250327,11,서울특별시,11500,강서구,강서농산물도매시장,86.79
20250328,11,서울특별시,11500,강서구,강서농산물도매시장,87.52
20250329,11,서울특별시,11500,강서구,강서농산물도매시장,93.47
20250330,11,서울특별시,11500,강서구,강서농산물도매시장,89.25
20250331,11,서울특별시,11500,강서구,강서농산물도매시장,86.68
20250401,11,서울특별시,11500,강서구,강서농산물도매시장,86.85
20250402,11,서울특별시,11500,강서구,강서농산물도매시장,86.52
20250403,11,서울특별시,11500,강서구,강서농산물도매시장,86.85
20250404,11,서울특별시,11500,강서구,강서농산물도매시장,87.24
20250405,11,서울특별시,11500,강서구,강서농산물도매시장,90.44
20250406,11,서울특별시,11500,강서구,강서농산물도매시장,89.27
20250407,11,서울특별시,11500,강서구,강서농산물도매시장,86.85
20250408,11,서울특별시,11500,강서구,강서농산물도매시장,86.52
20250409,11,서울특별시,11500,강서구,강서농산물도매시장,86.61
20250410,11,서울특별시,11500,강서구,강서농산물도매시장,86.52
20250411,11,서울특별시,11500,강서구,강서농산물도매시장,88
20250313,11,서울특별시,11500,강서구,강서습지생태공원,73.4
20250314,11,서울특별시,11500,강서구,강서습지생태공원,67
20250315,11,서울특별시,11500,강서구,강서습지생태공원,78.22
20250316,11,서울특별시,11500,강서구,강서습지생태공원,79.29
20250317,11,서울특별시,11500,강서구,강서습지생태공원,71.55
20250318,11,서울특별시,11500,강서구,강서습지생태공원,71.55
20250319,11,서울특별시,11500,강서구,강서습지생태공원,94.32
20250320,11,서울특별시,11500,강서구,강서습지생태공원,95.43
20250321,11,서울특별시,11500,강서구,강서습지생태공원,73.37
20250322,11,서울특별시,11500,강서구,강서습지생태공원,77.85
20250323,11,서울특별시,11500,강서구,강서습지생태공원,79.46
20250324,11,서울특별시,11500,강서구,강서습지생태공원,94.32
20250325,11,서울특별시,11500,강서구,강서습지생태공원,94.32
20250326,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250327,11,서울특별시,11500,강서구,강서습지생태공원,94.32
20250328,11,서울특별시,11500,강서구,강서습지생태공원,73.4
20250329,11,서울특별시,11500,강서구,강서습지생태공원,78.31
20250330,11,서울특별시,11500,강서구,강서습지생태공원,79.44
20250331,11,서울특별시,11500,강서구,강서습지생태공원,94.38
20250401,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250402,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250403,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250404,11,서울특별시,11500,강서구,강서습지생태공원,95.69
20250405,11,서울특별시,11500,강서구,강서습지생태공원,79.29
20250406,11,서울특별시,11500,강서구,강서습지생태공원,79.66
20250407,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250408,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250409,11,서울특별시,11500,강서구,강서습지생태공원,94.09
20250410,11,서울특별시,11500,강서구,강서습지생태공원,93.8
20250411,11,서울특별시,11500,강서구,강서습지생태공원,94.32
20250313,11,서울특별시,11500,강서구,강서한강공원,74.25
20250314,11,서울특별시,11500,강서구,강서한강공원,68.98
20250315,11,서울특별시,11500,강서구,강서한강공원,73.05
20250316,11,서울특별시,11500,강서구,강서한강공원,66.21
20250317,11,서울특별시,11500,강서구,강서한강공원,70.13
20250318,11,서울특별시,11500,강서구,강서한강공원,70.13
20250319,11,서울특별시,11500,강서구,강서한강공원,73.83
20250320,11,서울특별시,11500,강서구,강서한강공원,71.39
20250321,11,서울특별시,11500,강서구,강서한강공원,72.06
20250322,11,서울특별시,11500,강서구,강서한강공원,61.84
20250323,11,서울특별시,11500,강서구,강서한강공원,64.76
20250324,11,서울특별시,11500,강서구,강서한강공원,73.83
20250325,11,서울특별시,11500,강서구,강서한강공원,73.83
20250326,11,서울특별시,11500,강서구,강서한강공원,62.03
20250327,11,서울특별시,11500,강서구,강서한강공원,73.83
20250328,11,서울특별시,11500,강서구,강서한강공원,73.82
20250329,11,서울특별시,11500,강서구,강서한강공원,66.47
20250330,11,서울특별시,11500,강서구,강서한강공원,64.91
20250331,11,서울특별시,11500,강서구,강서한강공원,64.08
20250401,11,서울특별시,11500,강서구,강서한강공원,62.03
20250402,11,서울특별시,11500,강서구,강서한강공원,62.63
20250403,11,서울특별시,11500,강서구,강서한강공원,62.03
20250404,11,서울특별시,11500,강서구,강서한강공원,71.39
20250405,11,서울특별시,11500,강서구,강서한강공원,64.95
20250406,11,서울특별시,11500,강서구,강서한강공원,66.18
20250407,11,서울특별시,11500,강서구,강서한강공원,63.48
20250408,11,서울특별시,11500,강서구,강서한강공원,62.63
20250409,11,서울특별시,11500,강서구,강서한강공원,62.68
20250410,11,서울특별시,11500,강서구,강서한강공원,63.48
20250411,11,서울특별시,11500,강서구,강서한강공원,73.83
20250313,11,서울특별시,11500,강서구,겸재정선미술관,43.62
20250314,11,서울특별시,11500,강서구,겸재정선미술관,56.76
20250315,11,서울특별시,11500,강서구,겸재정선미술관,54.23
20250316,11,서울특별시,11500,강서구,겸재정선미술관,57.14
20250317,11,서울특별시,11500,강서구,겸재정선미술관,40.89
20250318,11,서울특별시,11500,강서구,겸재정선미술관,40.89
20250319,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250320,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250321,11,서울특별시,11500,강서구,겸재정선미술관,43.62
20250322,11,서울특별시,11500,강서구,겸재정선미술관,54.23
20250323,11,서울특별시,11500,강서구,겸재정선미술관,57.28
20250324,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250325,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250326,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250327,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250328,11,서울특별시,11500,강서구,겸재정선미술관,43.62
20250329,11,서울특별시,11500,강서구,겸재정선미술관,58.35
20250330,11,서울특별시,11500,강서구,겸재정선미술관,57.35
20250331,11,서울특별시,11500,강서구,겸재정선미술관,43.33
20250401,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250402,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250403,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250404,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250405,11,서울특별시,11500,강서구,겸재정선미술관,57.14
20250406,11,서울특별시,11500,강서구,겸재정선미술관,57.28
20250407,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250408,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250409,11,서울특별시,11500,강서구,겸재정선미술관,53.54
20250410,11,서울특별시,11500,강서구,겸재정선미술관,52.48
20250411,11,서울특별시,11500,강서구,겸재정선미술관,41.23
20250313,11,서울특별시,11500,강서구,구암공원,67.86
20250314,11,서울특별시,11500,강서구,구암공원,67.86
20250315,11,서울특별시,11500,강서구,구암공원,67.88
20250316,11,서울특별시,11500,강서구,구암공원,67.86
20250317,11,서울특별시,11500,강서구,구암공원,67.86
20250318,11,서울특별시,11500,강서구,구암공원,67.86
20250319,11,서울특별시,11500,강서구,구암공원,67.86
20250320,11,서울특별시,11500,강서구,구암공원,67.86
20250321,11,서울특별시,11500,강서구,구암공원,67.86
20250322,11,서울특별시,11500,강서구,구암공원,67.86
20250323,11,서울특별시,11500,강서구,구암공원,67.86
20250324,11,서울특별시,11500,강서구,구암공원,67.86
20250325,11,서울특별시,11500,강서구,구암공원,67.86
20250326,11,서울특별시,11500,강서구,구암공원,67.86
20250327,11,서울특별시,11500,강서구,구암공원,67.86
20250328,11,서울특별시,11500,강서구,구암공원,67.86
20250329,11,서울특별시,11500,강서구,구암공원,67.86
20250330,11,서울특별시,11500,강서구,구암공원,67.86
20250331,11,서울특별시,11500,강서구,구암공원,67.86
20250401,11,서울특별시,11500,강서구,구암공원,67.86
20250402,11,서울특별시,11500,강서구,구암공원,67.86
20250403,11,서울특별시,11500,강서구,구암공원,67.86
20250404,11,서울특별시,11500,강서구,구암공원,67.86
20250405,11,서울특별시,11500,강서구,구암공원,67.86
20250406,11,서울특별시,11500,강서구,구암공원,67.86
20250407,11,서울특별시,11500,강서구,구암공원,67.86
20250408,11,서울특별시,11500,강서구,구암공원,67.86
20250409,11,서울특별시,11500,강서구,구암공원,67.85
20250410,11,서울특별시,11500,강서구,구암공원,67.86
20250411,11,서울특별시,11500,강서구,구암공원,67.86
20250313,11,서울특별시,11500,강서구,국립항공박물관,93.58
20250314,11,서울특별시,11500,강서구,국립항공박물관,86.44
20250315,11,서울특별시,11500,강서구,국립항공박물관,66.65
20250316,11,서울특별시,11500,강서구,국립항공박물관,78.92
20250317,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250318,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250319,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250320,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250321,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250322,11,서울특별시,11500,강서구,국립항공박물관,73.08
20250323,11,서울특별시,11500,강서구,국립항공박물관,80.93
20250324,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250325,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250326,11,서울특별시,11500,강서구,국립항공박물관,94.14
20250327,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250328,11,서울특별시,11500,강서구,국립항공박물관,93.58
20250329,11,서울특별시,11500,강서구,국립항공박물관,73.2
20250330,11,서울특별시,11500,강서구,국립항공박물관,78.92
20250331,11,서울특별시,11500,강서구,국립항공박물관,93.62
20250401,11,서울특별시,11500,강서구,국립항공박물관,94.14
20250402,11,서울특별시,11500,강서구,국립항공박물관,93.77
20250403,11,서울특별시,11500,강서구,국립항공박물관,94.14
20250404,11,서울특별시,11500,강서구,국립항공박물관,93.65
20250405,11,서울특별시,11500,강서구,국립항공박물관,78.09
20250406,11,서울특별시,11500,강서구,국립항공박물관,85.07
20250407,11,서울특별시,11500,강서구,국립항공박물관,93.8
20250408,11,서울특별시,11500,강서구,국립항공박물관,93.77
20250409,11,서울특별시,11500,강서구,국립항공박물관,93.77
20250410,11,서울특별시,11500,강서구,국립항공박물관,93.77
